"year","category","region","ct","source"
1988,"seabob","SE",8482.09331683568,"Silva"
1988,"white","N",3826.89429632519,"Silva"
1988,"white","NE",801.163507586253,"Silva"
1988,"white","S",1168.21334472745,"Silva"
1988,"white","SE",740.461763443699,"Silva"
1989,"brown","N",2940.04007029909,"Silva"
1989,"brown","NE",599.74632851964,"Silva"
1989,"pink","S",4007.53610700558,"Silva"
1989,"pink","SE",2287.62520259557,"Silva"
1989,"seabob","N",2229.69784729966,"Silva"
1989,"seabob","NE",1697.27557787289,"Silva"
1989,"seabob","S",3773.82953799821,"Silva"
1989,"seabob","SE",9382.26275996208,"Silva"
1989,"white","N",3187.40043563154,"Silva"
1989,"white","NE",607.469476742414,"Silva"
1989,"white","S",621.69560231691,"Silva"
1989,"white","SE",682.996576045185,"Silva"
1990,"brown","N",5395.78853781049,"Silva"
1990,"brown","NE",798.950305977573,"Silva"
1990,"pink","S",5527.20883303592,"Silva"
1990,"pink","SE",1436.93553259672,"Silva"
1990,"seabob","N",2317.35721858954,"Silva"
1990,"seabob","NE",1644.74172857178,"Silva"
1990,"seabob","S",2880.25269396378,"Silva"
1990,"seabob","SE",5613.20995664583,"Silva"
1990,"white","N",3697.66952448055,"Silva"
1990,"white","NE",1121.51499214921,"Silva"
1990,"white","S",666.763637304018,"Silva"
1990,"white","SE",753.005735364417,"Silva"
1991,"brown","N",7509.98432799858,"Silva"
1991,"brown","NE",669.277777672961,"Silva"
1991,"pink","S",2526.96450382069,"Silva"
1991,"pink","SE",1535.08570208323,"Silva"
1991,"seabob","N",3891.3343296683,"Silva"
1991,"seabob","NE",1758.14487359136,"Silva"
1991,"seabob","S",1979.15366404476,"Silva"
1991,"seabob","SE",6078.57975386672,"Silva"
1991,"white","N",3844.4293032623,"Silva"
1991,"white","NE",674.738157873825,"Silva"
1991,"white","S",655.286598870389,"Silva"
1991,"white","SE",546.672614808797,"Silva"
1992,"brown","N",7357.06170801347,"Silva"
1992,"brown","NE",730.187064652695,"Silva"
1992,"pink","S",4889.64517578975,"Silva"
1992,"pink","SE",1618.29265894567,"Silva"
1992,"seabob","N",2750.94146174638,"Silva"
1992,"seabob","NE",2053.38908860268,"Silva"
1992,"seabob","S",2349.63248569879,"Silva"
1992,"seabob","SE",6054.24000036868,"Silva"
1992,"white","N",3665.22060490985,"Silva"
1992,"white","NE",883.084304272755,"Silva"
1992,"white","S",619.119679216981,"Silva"
1992,"white","SE",626.938568712545,"Silva"
1993,"brown","N",10452.0469949441,"Silva"
1993,"brown","NE",888.305572480777,"Silva"
1993,"pink","S",4538.73793030449,"Silva"
1993,"pink","SE",1519.06831814134,"Silva"
1993,"seabob","N",2549.76452293141,"Silva"
1993,"seabob","NE",1875.47406792995,"Silva"
1993,"seabob","S",3051.30058959744,"Silva"
1993,"seabob","SE",5739.60632797355,"Silva"
1993,"white","N",3647.95130042295,"Silva"
1993,"white","NE",1538.41219717997,"Silva"
1993,"white","S",584.965514933539,"Silva"
1993,"white","SE",767.829522364652,"Silva"
1994,"brown","N",6842.71125883371,"Silva"
1994,"brown","NE",764.027633857202,"Silva"
1994,"pink","S",2612.86365897118,"Silva"
1994,"pink","SE",1377.38119757002,"Silva"
1994,"seabob","N",3451.88766716947,"Silva"
1994,"seabob","NE",1489.32552739794,"Silva"
1994,"seabob","S",3314.36383590001,"Silva"
1994,"seabob","SE",5513.77566576489,"Silva"
1994,"white","N",3756.52675961828,"Silva"
1994,"white","NE",935.113138568036,"Silva"
1994,"white","S",502.771000786282,"Silva"
1994,"white","SE",667.448415364139,"Silva"
1995,"brown","N",6407.52022364923,"Silva"
1995,"brown","NE",839.924585055835,"Silva"
1995,"pink","S",8229.33639332373,"Silva"
1995,"pink","SE",1023.91673387326,"Silva"
1995,"seabob","N",3674.79552923501,"Silva"
1995,"seabob","NE",1375.86772041084,"Silva"
1995,"seabob","S",3344.6375644055,"Silva"
1995,"seabob","SE",3984.78902827861,"Silva"
1995,"white","N",3649.43563354186,"Silva"
1995,"white","NE",1237.1558542668,"Silva"
1995,"white","S",957.746443559045,"Silva"
1995,"white","SE",218.477501483532,"Silva"
1996,"brown","N",4047.82416862265,"Silva"
1996,"brown","NE",853.613539753465,"Silva"
1996,"pink","S",3565.15362970176,"Silva"
1996,"pink","SE",839.879535550372,"Silva"
1996,"seabob","N",2701.92218023063,"Silva"
1996,"seabob","NE",3265.24875306996,"Silva"
1996,"seabob","S",3169.56911462269,"Silva"
1996,"seabob","SE",2774.56128738609,"Silva"
1996,"white","N",3160.51220834646,"Silva"
1996,"white","NE",1687.25196441179,"Silva"
1996,"white","S",419.532046383282,"Silva"
1996,"white","SE",184.636109477113,"Silva"
1997,"brown","N",3360.47209838427,"Silva"
1997,"brown","NE",990.450686854489,"Silva"
1997,"pink","S",4636.13913485271,"Silva"
1997,"pink","SE",843.959039164987,"Silva"
1997,"seabob","N",2829.33058790838,"Silva"
1997,"seabob","NE",4884.86069183284,"Silva"
1997,"seabob","S",3583.5536186225,"Silva"
1997,"seabob","SE",3682.80645841792,"Silva"
1997,"white","N",3172.76470266013,"Silva"
1997,"white","NE",1979.74375452096,"Silva"
1997,"white","S",486.342144566781,"Silva"
1997,"white","SE",325.054614022893,"Silva"
1998,"brown","N",6638.15106551263,"Silva"
1998,"brown","NE",951.268705665619,"Silva"
1998,"pink","S",787.547191047045,"Silva"
1998,"pink","SE",718.713172592694,"Silva"
1998,"seabob","N",2727.73632325779,"Silva"
1998,"seabob","NE",4271.91626465954,"Silva"
1998,"seabob","S",3505.07057861167,"Silva"
1998,"seabob","SE",2633.68335538685,"Silva"
1998,"white","N",3416.33720697039,"Silva"
1998,"white","NE",2158.83319814629,"Silva"
1998,"white","S",292.263130447817,"Silva"
1998,"white","SE",295.313605433405,"Silva"
1999,"brown","N",3735.31012409543,"Silva"
1999,"brown","NE",1011.43131437476,"Silva"
1999,"pink","S",1683.56899889462,"Silva"
1999,"pink","SE",609.106247565464,"Silva"
1999,"seabob","N",2656.55611562577,"Silva"
1999,"seabob","NE",3932.852972207,"Silva"
1999,"seabob","S",2273.09207732872,"Silva"
1999,"seabob","SE",1729.44572640859,"Silva"
1999,"white","N",3348.50970145675,"Silva"
1999,"white","NE",1951.10900238677,"Silva"
1999,"white","S",236.42145838961,"Silva"
1999,"white","SE",158.931117079629,"Silva"
2000,"brown","N",1630.31743502282,"Silva"
2000,"brown","NE",947.676986988637,"Silva"
2000,"pink","S",6527.22443952706,"Silva"
2000,"pink","SE",597.104901613136,"Silva"
2000,"seabob","N",2282.77456637616,"Silva"
2000,"seabob","NE",5906.49333996348,"Silva"
2000,"seabob","S",2072.14013542045,"Silva"
2000,"seabob","SE",2737.2386814271,"Silva"
2000,"white","N",3055.6756232222,"Silva"
2000,"white","NE",1368.76377757848,"Silva"
2000,"white","S",617.530430459464,"Silva"
2000,"white","SE",144.541820309769,"Silva"
2001,"brown","N",2650.75789776421,"Silva"
2001,"brown","NE",800.288587119637,"Silva"
2001,"pink","S",462.07828784795,"Silva"
2001,"pink","SE",569.36036366053,"Silva"
2001,"seabob","N",1667.82112454714,"Silva"
2001,"seabob","NE",7577.99569454154,"Silva"
2001,"seabob","S",2408.51527729439,"Silva"
2001,"seabob","SE",2857.92568736561,"Silva"
2001,"white","N",2352.20122257531,"Silva"
2001,"white","NE",1565.70834281521,"Silva"
2001,"white","S",178.792187801853,"Silva"
2001,"white","SE",263.084308051556,"Silva"
2002,"brown","N",4542.22522642097,"Silva"
2002,"brown","NE",852.533644843119,"Silva"
2002,"pink","S",1571.28338982601,"Silva"
2002,"pink","SE",720.578237190169,"Silva"
2002,"seabob","N",1670.59416152042,"Silva"
2002,"seabob","NE",4608.03899177258,"Silva"
2002,"seabob","S",3044.30817404298,"Silva"
2002,"seabob","SE",1837.3582669438,"Silva"
2002,"white","N",2358.98172460154,"Silva"
2002,"white","NE",1100.18932291238,"Silva"
2002,"white","S",343.732740311184,"Silva"
2002,"white","SE",164.871373329832,"Silva"
2003,"brown","N",5310.10174072209,"Silva"
2003,"brown","NE",1023.8148793173,"Silva"
2003,"pink","S",563.123957211486,"Silva"
2003,"pink","SE",694.226962069897,"Silva"
2003,"seabob","N",2201.3970116349,"Silva"
2003,"seabob","NE",6368.024212193,"Silva"
2003,"seabob","S",1888.88365889767,"Silva"
2003,"seabob","SE",2410.74562925364,"Silva"
2003,"white","N",2766.88811943517,"Silva"
2003,"white","NE",1479.54301058756,"Silva"
2003,"white","S",157.401135205301,"Silva"
2003,"white","SE",200.576749838976,"Silva"
2004,"brown","N",6173.29918927527,"Silva"
2004,"brown","NE",1079.86272952202,"Silva"
2004,"pink","S",1641.34633765894,"Silva"
2004,"pink","SE",763.953373740331,"Silva"
2004,"seabob","N",2140.22855420676,"Silva"
2004,"seabob","NE",6440.0666140043,"Silva"
2004,"seabob","S",1468.49915532479,"Silva"
2004,"seabob","SE",2978.37766839201,"Silva"
2004,"white","N",2810.10204725016,"Silva"
2004,"white","NE",2714.96100062056,"Silva"
2004,"white","S",246.943120115655,"Silva"
2004,"white","SE",211.424316159673,"Silva"
2005,"brown","N",5390.63072758999,"Silva"
2005,"brown","NE",1364.82209878687,"Silva"
2005,"pink","S",4255.6634679649,"Silva"
2005,"pink","SE",1000.02076175748,"Silva"
2005,"seabob","N",2443.45882675567,"Silva"
2005,"seabob","NE",9200.10208537469,"Silva"
2005,"seabob","S",1764.02802934644,"Silva"
2005,"seabob","SE",3470.90473127421,"Silva"
2005,"white","N",2921.10216422987,"Silva"
2005,"white","NE",994.801474849164,"Silva"
2005,"white","S",553.512824129312,"Silva"
2005,"white","SE",216.250534543018,"Silva"
2006,"brown","N",4196.18017537132,"Silva"
2006,"brown","NE",960.446269338249,"Silva"
2006,"pink","S",3176.00318393741,"Silva"
2006,"pink","SE",735.816952403744,"Silva"
2006,"seabob","N",3042.87228796719,"Silva"
2006,"seabob","NE",4824.08597285906,"Silva"
2006,"seabob","S",2246.6226657769,"Silva"
2006,"seabob","SE",3368.00480278044,"Silva"
2006,"white","N",3473.82966444891,"Silva"
2006,"white","NE",1642.81487428083,"Silva"
2006,"white","S",414.436156660537,"Silva"
2006,"white","SE",228.740001602436,"Silva"
2007,"brown","N",4396.69209776189,"Silva"
2007,"brown","NE",922.22315863326,"Silva"
2007,"pink","S",5012.14543217271,"Silva"
2007,"pink","SE",603.580274276568,"Silva"
2007,"seabob","N",2661.4549038656,"Silva"
2007,"seabob","NE",6148.79405657051,"Silva"
2007,"seabob","S",3356.56382591487,"Silva"
2007,"seabob","SE",3416.04613960404,"Silva"
2007,"white","N",3012.91055455447,"Silva"
2007,"white","NE",2717.12444778372,"Silva"
2007,"white","S",500.992028609298,"Silva"
2007,"white","SE",245.684584595897,"Silva"
2008,"brown","N",5056.43968857256,"Silva"
2008,"brown","NE",855.84029694846,"Silva"
2008,"pink","S",2605.39466762875,"Silva"
2008,"pink","SE",967.131137062069,"Silva"
2008,"seabob","N",2735.98521623185,"Silva"
2008,"seabob","NE",4941.40711873098,"Silva"
2008,"seabob","S",6487.49438518604,"Silva"
2008,"seabob","SE",5179.66329029844,"Silva"
2008,"white","N",3124.08721725366,"Silva"
2008,"white","NE",1922.90028782589,"Silva"
2008,"white","S",459.739071622637,"Silva"
2008,"white","SE",471.312869109961,"Silva"
2009,"brown","N",4876.41062313355,"Silva"
2009,"brown","NE",1080.62114561193,"Silva"
2009,"pink","S",2355.56459812793,"Silva"
2009,"pink","SE",1354.57048771222,"Silva"
2009,"seabob","N",3189.31740682746,"Silva"
2009,"seabob","NE",5507.50446963115,"Silva"
2009,"seabob","S",7527.09135784026,"Silva"
2009,"seabob","SE",5009.37080517392,"Silva"
2009,"white","N",3077.29534243756,"Silva"
2009,"white","NE",1690.77747553281,"Silva"
2009,"white","S",474.242165675392,"Silva"
2009,"white","SE",554.783184416053,"Silva"
2010,"brown","N",4473.34076391822,"Silva"
2010,"brown","NE",1029.93109876253,"Silva"
2010,"pink","S",3286.75657235528,"Silva"
2010,"pink","SE",547.152591205535,"Silva"
2010,"seabob","N",3435.37439834805,"Silva"
2010,"seabob","NE",5158.18898637652,"Silva"
2010,"seabob","S",4150.71851855755,"Silva"
2010,"seabob","SE",4880.70303249582,"Silva"
2010,"white","N",3641.50523968835,"Silva"
2010,"white","NE",1817.96618749059,"Silva"
2010,"white","S",545.350441656707,"Silva"
2010,"white","SE",617.138236620217,"Silva"
2011,"brown","N",5411.64299031634,"Silva"
2011,"brown","NE",908.501464630916,"Silva"
2011,"pink","S",3849.7403502104,"Silva"
2011,"pink","SE",1263.29618477459,"Silva"
2011,"seabob","N",3040.89411781994,"Silva"
2011,"seabob","NE",5772.66796050898,"Silva"
2011,"seabob","S",5761.49133152656,"Silva"
2011,"seabob","SE",5544.41139556824,"Silva"
2011,"white","N",3298.52639885318,"Silva"
2011,"white","NE",2282.89001592149,"Silva"
2011,"white","S",522.361165489069,"Silva"
2011,"white","SE",779.725146903387,"Silva"
2012,"brown","N",4982.69632230822,"Silva"
2012,"brown","NE",1007.85967863946,"Silva"
2012,"pink","S",2831.70219570938,"Silva"
2012,"pink","SE",865.03269621926,"Silva"
2012,"seabob","N",2656.15768851778,"Silva"
2012,"seabob","NE",5896.88804680218,"Silva"
2012,"seabob","S",3769.57011024141,"Silva"
2012,"seabob","SE",3809.55857617846,"Silva"
2012,"white","N",3048.52284727529,"Silva"
2012,"white","NE",1836.3968097805,"Silva"
2012,"white","S",421.871084947509,"Silva"
2012,"white","SE",369.050699711945,"Silva"
2013,"brown","N",5026.74343189695,"Silva"
2013,"brown","NE",1023.3922820191,"Silva"
2013,"pink","S",2957.74407629772,"Silva"
2013,"pink","SE",879.478142122169,"Silva"
2013,"seabob","N",2754.71404121752,"Silva"
2013,"seabob","NE",6025.77295230514,"Silva"
2013,"seabob","S",3842.09630386125,"Silva"
2013,"seabob","SE",4006.77860710192,"Silva"
2013,"white","N",3117.47695954266,"Silva"
2013,"white","NE",1910.01755846731,"Silva"
2013,"white","S",429.684919411142,"Silva"
2013,"white","SE",389.468632350156,"Silva"
2014,"brown","N",4998.40760101443,"Silva"
2014,"brown","NE",1023.35002228928,"Silva"
2014,"pink","S",3197.20608820634,"Silva"
2014,"pink","SE",898.003260127397,"Silva"
2014,"seabob","N",2810.04574417578,"Silva"
2014,"seabob","NE",5991.54782631635,"Silva"
2014,"seabob","S",4037.41756835761,"Silva"
2014,"seabob","SE",4166.38190488675,"Silva"
2014,"white","N",3152.53584355341,"Silva"
2014,"white","NE",1953.06501325528,"Silva"
2014,"white","S",456.913297831726,"Silva"
2014,"white","SE",408.357820601274,"Silva"
2015,"brown","N",4880.91844218835,"Silva"
2015,"brown","NE",1017.69875156601,"Silva"
2015,"pink","S",3352.79206326108,"Silva"
2015,"pink","SE",911.408248766103,"Silva"
2015,"seabob","N",2877.02746317269,"Silva"
2015,"seabob","NE",5946.69594754756,"Silva"
2015,"seabob","S",4294.30940966089,"Silva"
2015,"seabob","SE",4285.18232853622,"Silva"
2015,"white","N",3186.77922318374,"Silva"
2015,"white","NE",1876.87541451876,"Silva"
2015,"white","S",477.910315603333,"Silva"
2015,"white","SE",428.051171045434,"Silva"
1950,"brown","N",707.717,"Freire"
1950,"brown","NE",0.035,"Freire"
1950,"pink","S",1107.661,"Freire"
1950,"seabob","N",2333.292,"Freire"
1950,"seabob","NE",0.093,"Freire"
1950,"seabob","S",4067.263,"Freire"
1950,"seabob","SE",394.91,"Freire"
1950,"white","N",2921.923,"Freire"
1950,"white","NE",0.218,"Freire"
1950,"white","S",30.703,"Freire"
1950,"white","SE",345.075,"Freire"
1951,"brown","N",620.927,"Freire"
1951,"brown","NE",0.031,"Freire"
1951,"pink","S",1071.078,"Freire"
1951,"seabob","N",2047.117,"Freire"
1951,"seabob","NE",0.085,"Freire"
1951,"seabob","S",4526.61,"Freire"
1951,"seabob","SE",426.318,"Freire"
1951,"white","N",2563.554,"Freire"
1951,"white","NE",0.198,"Freire"
1951,"white","S",54.9,"Freire"
1951,"white","SE",335.185,"Freire"
1952,"brown","N",600.579,"Freire"
1952,"brown","NE",0.034,"Freire"
1952,"pink","S",1606.287,"Freire"
1952,"seabob","N",1975.455,"Freire"
1952,"seabob","NE",0.091,"Freire"
1952,"seabob","S",3935.127,"Freire"
1952,"seabob","SE",431.089,"Freire"
1952,"white","N",2473.813,"Freire"
1952,"white","NE",0.213,"Freire"
1952,"white","S",63.784,"Freire"
1952,"white","SE",325.241,"Freire"
1953,"brown","N",639.39,"Freire"
1953,"brown","NE",0.042,"Freire"
1953,"pink","S",748.295,"Freire"
1953,"seabob","N",2104.08,"Freire"
1953,"seabob","NE",0.113,"Freire"
1953,"seabob","S",5552.813,"Freire"
1953,"seabob","SE",427.707,"Freire"
1953,"white","N",2634.887,"Freire"
1953,"white","NE",0.263,"Freire"
1953,"white","S",67.13,"Freire"
1953,"white","SE",303.453,"Freire"
1954,"brown","N",500.362,"Freire"
1954,"brown","NE",0.046,"Freire"
1954,"pink","S",1387.858,"Freire"
1954,"seabob","N",1638.783,"Freire"
1954,"seabob","NE",0.125,"Freire"
1954,"seabob","S",5413.948,"Freire"
1954,"seabob","SE",423.684,"Freire"
1954,"white","N",2052.207,"Freire"
1954,"white","NE",0.291,"Freire"
1954,"white","S",90.398,"Freire"
1954,"white","SE",285.109,"Freire"
1955,"brown","N",531.844,"Freire"
1955,"brown","NE",0.045,"Freire"
1955,"pink","S",1409.482,"Freire"
1955,"seabob","N",1741.887,"Freire"
1955,"seabob","NE",0.122,"Freire"
1955,"seabob","S",5999.917,"Freire"
1955,"seabob","SE",468.912,"Freire"
1955,"white","N",2181.322,"Freire"
1955,"white","NE",0.284,"Freire"
1955,"white","S",73.263,"Freire"
1955,"white","SE",337.42,"Freire"
1956,"brown","N",542.857,"Freire"
1956,"brown","NE",0.041,"Freire"
1956,"pink","S",614.636,"Freire"
1956,"seabob","N",1786.163,"Freire"
1956,"seabob","NE",0.11,"Freire"
1956,"seabob","S",6260.117,"Freire"
1956,"seabob","SE",481.16,"Freire"
1956,"white","N",2236.768,"Freire"
1956,"white","NE",0.258,"Freire"
1956,"white","S",171.25,"Freire"
1956,"white","SE",281.938,"Freire"
1957,"brown","N",643.34,"Freire"
1957,"brown","NE",0.388,"Freire"
1957,"pink","S",2323.747,"Freire"
1957,"seabob","N",2119.644,"Freire"
1957,"seabob","NE",1.049,"Freire"
1957,"seabob","S",5275.339,"Freire"
1957,"seabob","SE",506.59,"Freire"
1957,"white","N",2654.377,"Freire"
1957,"white","NE",2.448,"Freire"
1957,"white","S",149.344,"Freire"
1957,"white","SE",232.208,"Freire"
1958,"brown","N",722.817,"Freire"
1958,"brown","NE",0.736,"Freire"
1958,"pink","S",1375.135,"Freire"
1958,"seabob","N",2355.323,"Freire"
1958,"seabob","NE",1.988,"Freire"
1958,"seabob","S",4731.188,"Freire"
1958,"seabob","SE",615.214,"Freire"
1958,"white","N",2949.513,"Freire"
1958,"white","NE",4.639,"Freire"
1958,"white","S",136.036,"Freire"
1958,"white","SE",281.488,"Freire"
1959,"brown","N",680.186,"Freire"
1959,"brown","NE",1.555,"Freire"
1959,"pink","S",299.773,"Freire"
1959,"seabob","N",2189.502,"Freire"
1959,"seabob","NE",4.197,"Freire"
1959,"seabob","S",5726.256,"Freire"
1959,"seabob","SE",743.197,"Freire"
1959,"white","N",2785.618,"Freire"
1959,"white","NE",9.794,"Freire"
1959,"white","S",166.021,"Freire"
1959,"white","SE",409.31,"Freire"
1960,"brown","N",947.051,"Freire"
1960,"brown","NE",2.946,"Freire"
1960,"pink","S",1708.105,"Freire"
1960,"seabob","N",2668.972,"Freire"
1960,"seabob","NE",7.953,"Freire"
1960,"seabob","S",5514.602,"Freire"
1960,"seabob","SE",1075.354,"Freire"
1960,"white","N",3385.233,"Freire"
1960,"white","NE",18.556,"Freire"
1960,"white","S",199.953,"Freire"
1960,"white","SE",302.214,"Freire"
1961,"brown","N",1263.609,"Freire"
1961,"brown","NE",0.613,"Freire"
1961,"pink","S",1421.912,"Freire"
1961,"seabob","N",2897.7,"Freire"
1961,"seabob","NE",1.657,"Freire"
1961,"seabob","S",8634.029,"Freire"
1961,"seabob","SE",881.488,"Freire"
1961,"white","N",3659.062,"Freire"
1961,"white","NE",3.866,"Freire"
1961,"white","S",265.119,"Freire"
1961,"white","SE",331.049,"Freire"
1962,"brown","N",2318.537,"Freire"
1962,"brown","NE",68.418,"Freire"
1962,"pink","S",1847.054,"Freire"
1962,"seabob","N",5453.262,"Freire"
1962,"seabob","NE",253.258,"Freire"
1962,"seabob","S",10807.14,"Freire"
1962,"seabob","SE",1200.638,"Freire"
1962,"white","N",6890.202,"Freire"
1962,"white","NE",176.822,"Freire"
1962,"white","S",300.159,"Freire"
1962,"white","SE",419.711,"Freire"
1963,"brown","N",1002.587,"Freire"
1963,"brown","NE",125.962,"Freire"
1963,"pink","S",1741.677,"Freire"
1963,"seabob","N",1951.129,"Freire"
1963,"seabob","NE",528.02,"Freire"
1963,"seabob","S",12937.246,"Freire"
1963,"seabob","SE",1526.057,"Freire"
1963,"white","N",2453.285,"Freire"
1963,"white","NE",334.922,"Freire"
1963,"white","S",354.901,"Freire"
1963,"white","SE",424.334,"Freire"
1964,"brown","N",683.219,"Freire"
1964,"brown","NE",108.602,"Freire"
1964,"pink","S",1929.982,"Freire"
1964,"seabob","N",1245.596,"Freire"
1964,"seabob","NE",380.663,"Freire"
1964,"seabob","S",14749.991,"Freire"
1964,"seabob","SE",1631.092,"Freire"
1964,"white","N",1563.185,"Freire"
1964,"white","NE",293.815,"Freire"
1964,"white","S",375.815,"Freire"
1964,"white","SE",535.212,"Freire"
1965,"brown","N",1139.496,"Freire"
